📊 Circuit Breaker 실시간 메트릭 수집 시작
🔗 Target: T1 localhost:8080/api/circuit-breaker/status
📈 실시간 메트릭 수집 시작 (5초 간격)
[2025-08-20 21:01:01] State: CLOSED | Failures: 0 | Requests: 109 | Success: 100.00% | Avg: 4.50ms
[2025-08-20 21:20:54] State: CLOSED | Failures: 0 | Requests: 188 | Success: 100.00% | Avg: 3.87ms
[2025-08-20 21:20:59] State: CLOSED | Failures: 0 | Requests: 189 | Success: 100.00% | Avg: 3.86ms
[2025-08-20 21:21:04] State: CLOSED | Failures: 0 | Requests: 189 | Success: 100.00% | Avg: 3.86ms
[2025-08-20 21:21:09] State: CLOSED | Failures: 0 | Requests: 189 | Success: 100.00% | Avg: 3.86ms
[2025-08-20 21:21:14] State: CLOSED | Failures: 0 | Requests: 190 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:21:19] State: CLOSED | Failures: 0 | Requests: 190 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:21:24] State: CLOSED | Failures: 0 | Requests: 190 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:21:29] State: CLOSED | Failures: 0 | Requests: 191 | Success: 100.00% | Avg: 3.84ms
[2025-08-20 21:21:34] State: CLOSED | Failures: 0 | Requests: 191 | Success: 100.00% | Avg: 3.84ms
[2025-08-20 21:21:39] State: CLOSED | Failures: 0 | Requests: 191 | Success: 100.00% | Avg: 3.84ms
[2025-08-20 21:21:44] State: CLOSED | Failures: 0 | Requests: 192 | Success: 100.00% | Avg: 3.84ms
[2025-08-20 21:21:49] State: CLOSED | Failures: 0 | Requests: 192 | Success: 100.00% | Avg: 3.84ms
[2025-08-20 21:21:54] State: CLOSED | Failures: 0 | Requests: 193 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:21:59] State: CLOSED | Failures: 0 | Requests: 193 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:22:04] State: CLOSED | Failures: 0 | Requests: 193 | Success: 100.00% | Avg: 3.85ms
[2025-08-20 21:22:09] State: CLOSED | Failures: 0 | Requests: 194 | Success: 100.00% | Avg: 3.90ms
[2025-08-20 21:22:14] State: CLOSED | Failures: 0 | Requests: 194 | Success: 100.00% | Avg: 3.90ms
[2025-08-20 21:22:20] State: CLOSED | Failures: 0 | Requests: 194 | Success: 100.00% | Avg: 3.90ms
[2025-08-20 21:22:25] State: CLOSED | Failures: 0 | Requests: 195 | Success: 100.00% | Avg: 3.93ms
[2025-08-20 21:22:30] State: CLOSED | Failures: 0 | Requests: 195 | Success: 100.00% | Avg: 3.93ms
[2025-08-20 21:22:35] State: CLOSED | Failures: 0 | Requests: 195 | Success: 100.00% | Avg: 3.93ms
[2025-08-20 21:22:40] State: CLOSED | Failures: 0 | Requests: 196 | Success: 100.00% | Avg: 3.95ms
[2025-08-20 21:22:45] State: CLOSED | Failures: 0 | Requests: 196 | Success: 100.00% | Avg: 3.95ms
[2025-08-20 21:22:50] State: CLOSED | Failures: 0 | Requests: 196 | Success: 100.00% | Avg: 3.95ms
[2025-08-20 21:22:55] State: CLOSED | Failures: 0 | Requests: 197 | Success: 100.00% | Avg: 3.94ms
[2025-08-20 21:23:00] State: CLOSED | Failures: 0 | Requests: 197 | Success: 100.00% | Avg: 3.94ms
[2025-08-20 21:23:05] State: CLOSED | Failures: 0 | Requests: 197 | Success: 100.00% | Avg: 3.94ms
[2025-08-20 21:23:10] State: CLOSED | Failures: 0 | Requests: 198 | Success: 100.00% | Avg: 4.05ms
[2025-08-20 21:23:15] State: CLOSED | Failures: 0 | Requests: 198 | Success: 100.00% | Avg: 4.05ms
[2025-08-20 21:23:20] State: CLOSED | Failures: 0 | Requests: 198 | Success: 100.00% | Avg: 4.05ms
[2025-08-20 21:23:25] State: CLOSED | Failures: 0 | Requests: 199 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:30] State: CLOSED | Failures: 0 | Requests: 199 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:35] State: CLOSED | Failures: 0 | Requests: 199 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:40] State: CLOSED | Failures: 0 | Requests: 200 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:45] State: CLOSED | Failures: 0 | Requests: 200 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:50] State: CLOSED | Failures: 0 | Requests: 200 | Success: 100.00% | Avg: 4.06ms
[2025-08-20 21:23:55] State: CLOSED | Failures: 0 | Requests: 201 | Success: 100.00% | Avg: 5.28ms
[2025-08-20 21:24:00] State: CLOSED | Failures: 0 | Requests: 201 | Success: 100.00% | Avg: 5.28ms
[2025-08-20 21:24:05] State: CLOSED | Failures: 0 | Requests: 201 | Success: 100.00% | Avg: 5.28ms
[2025-08-20 21:24:10] State: CLOSED | Failures: 0 | Requests: 202 | Success: 100.00% | Avg: 5.30ms
[2025-08-20 21:24:16] State: CLOSED | Failures: 0 | Requests: 202 | Success: 100.00% | Avg: 5.30ms
[2025-08-20 21:24:21] State: CLOSED | Failures: 0 | Requests: 202 | Success: 100.00% | Avg: 5.30ms
[2025-08-20 21:24:26] State: CLOSED | Failures: 0 | Requests: 203 | Success: 100.00% | Avg: 5.36ms
[2025-08-20 21:24:31] State: CLOSED | Failures: 0 | Requests: 203 | Success: 100.00% | Avg: 5.36ms
[2025-08-20 21:24:36] State: CLOSED | Failures: 0 | Requests: 203 | Success: 100.00% | Avg: 5.36ms
[2025-08-20 21:24:41] State: CLOSED | Failures: 0 | Requests: 204 | Success: 100.00% | Avg: 5.40ms
[2025-08-20 21:24:46] State: CLOSED | Failures: 0 | Requests: 204 | Success: 100.00% | Avg: 5.40ms
[2025-08-20 21:24:51] State: CLOSED | Failures: 0 | Requests: 204 | Success: 100.00% | Avg: 5.40ms
[2025-08-20 21:24:56] State: CLOSED | Failures: 0 | Requests: 205 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:25:01] State: CLOSED | Failures: 0 | Requests: 205 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:25:06] State: CLOSED | Failures: 0 | Requests: 205 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:25:11] State: CLOSED | Failures: 0 | Requests: 206 | Success: 100.00% | Avg: 6.12ms
[2025-08-20 21:25:16] State: CLOSED | Failures: 0 | Requests: 206 | Success: 100.00% | Avg: 6.12ms
[2025-08-20 21:25:21] State: CLOSED | Failures: 0 | Requests: 206 | Success: 100.00% | Avg: 6.12ms
[2025-08-20 21:25:26] State: CLOSED | Failures: 0 | Requests: 207 | Success: 100.00% | Avg: 6.10ms
[2025-08-20 21:25:31] State: CLOSED | Failures: 0 | Requests: 207 | Success: 100.00% | Avg: 6.10ms
[2025-08-20 21:25:36] State: CLOSED | Failures: 0 | Requests: 207 | Success: 100.00% | Avg: 6.10ms
[2025-08-20 21:25:41] State: CLOSED | Failures: 0 | Requests: 208 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:25:46] State: CLOSED | Failures: 0 | Requests: 208 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:25:51] State: CLOSED | Failures: 0 | Requests: 208 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:25:56] State: CLOSED | Failures: 0 | Requests: 209 | Success: 100.00% | Avg: 6.24ms
[2025-08-20 21:26:01] State: CLOSED | Failures: 0 | Requests: 209 | Success: 100.00% | Avg: 6.24ms
[2025-08-20 21:26:06] State: CLOSED | Failures: 0 | Requests: 209 | Success: 100.00% | Avg: 6.24ms
[2025-08-20 21:26:11] State: CLOSED | Failures: 0 | Requests: 210 | Success: 100.00% | Avg: 6.23ms
[2025-08-20 21:26:16] State: CLOSED | Failures: 0 | Requests: 210 | Success: 100.00% | Avg: 6.23ms
[2025-08-20 21:26:21] State: CLOSED | Failures: 0 | Requests: 210 | Success: 100.00% | Avg: 6.23ms
[2025-08-20 21:26:27] State: CLOSED | Failures: 0 | Requests: 211 | Success: 100.00% | Avg: 6.21ms
[2025-08-20 21:26:32] State: CLOSED | Failures: 0 | Requests: 211 | Success: 100.00% | Avg: 6.21ms
[2025-08-20 21:26:37] State: CLOSED | Failures: 0 | Requests: 211 | Success: 100.00% | Avg: 6.21ms
[2025-08-20 21:26:42] State: CLOSED | Failures: 0 | Requests: 212 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:26:47] State: CLOSED | Failures: 0 | Requests: 212 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:26:52] State: CLOSED | Failures: 0 | Requests: 212 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:26:57] State: CLOSED | Failures: 0 | Requests: 213 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:27:02] State: CLOSED | Failures: 0 | Requests: 213 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:27:07] State: CLOSED | Failures: 0 | Requests: 213 | Success: 100.00% | Avg: 6.25ms
[2025-08-20 21:27:12] State: CLOSED | Failures: 0 | Requests: 214 | Success: 100.00% | Avg: 6.22ms
[2025-08-20 21:27:17] State: CLOSED | Failures: 0 | Requests: 214 | Success: 100.00% | Avg: 6.22ms
[2025-08-20 21:27:22] State: CLOSED | Failures: 0 | Requests: 214 | Success: 100.00% | Avg: 6.22ms
[2025-08-20 21:27:27] State: CLOSED | Failures: 0 | Requests: 215 | Success: 100.00% | Avg: 6.20ms
[2025-08-20 21:27:32] State: CLOSED | Failures: 0 | Requests: 215 | Success: 100.00% | Avg: 6.20ms
[2025-08-20 21:27:37] State: CLOSED | Failures: 0 | Requests: 215 | Success: 100.00% | Avg: 6.20ms
[2025-08-20 21:27:42] State: CLOSED | Failures: 0 | Requests: 216 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:27:47] State: CLOSED | Failures: 0 | Requests: 216 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:27:52] State: CLOSED | Failures: 0 | Requests: 216 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:27:57] State: CLOSED | Failures: 0 | Requests: 217 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:28:02] State: CLOSED | Failures: 0 | Requests: 217 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:28:07] State: CLOSED | Failures: 0 | Requests: 217 | Success: 100.00% | Avg: 6.19ms
[2025-08-20 21:28:12] State: CLOSED | Failures: 0 | Requests: 218 | Success: 100.00% | Avg: 6.18ms
[2025-08-20 21:28:17] State: CLOSED | Failures: 0 | Requests: 218 | Success: 100.00% | Avg: 6.18ms
[2025-08-20 21:28:22] State: CLOSED | Failures: 0 | Requests: 218 | Success: 100.00% | Avg: 6.18ms
[2025-08-20 21:28:27] State: CLOSED | Failures: 0 | Requests: 219 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:28:32] State: CLOSED | Failures: 0 | Requests: 219 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:28:37] State: CLOSED | Failures: 0 | Requests: 219 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:28:42] State: CLOSED | Failures: 0 | Requests: 220 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:28:47] State: CLOSED | Failures: 0 | Requests: 220 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:28:52] State: CLOSED | Failures: 0 | Requests: 220 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:28:57] State: CLOSED | Failures: 0 | Requests: 221 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:29:02] State: CLOSED | Failures: 0 | Requests: 221 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:29:07] State: CLOSED | Failures: 0 | Requests: 221 | Success: 100.00% | Avg: 6.15ms
[2025-08-20 21:29:13] State: CLOSED | Failures: 0 | Requests: 222 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:29:18] State: CLOSED | Failures: 0 | Requests: 222 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:29:23] State: CLOSED | Failures: 0 | Requests: 222 | Success: 100.00% | Avg: 6.16ms
[2025-08-20 21:29:28] State: CLOSED | Failures: 0 | Requests: 223 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:33] State: CLOSED | Failures: 0 | Requests: 223 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:38] State: CLOSED | Failures: 0 | Requests: 223 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:43] State: CLOSED | Failures: 0 | Requests: 224 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:48] State: CLOSED | Failures: 0 | Requests: 224 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:53] State: CLOSED | Failures: 0 | Requests: 224 | Success: 100.00% | Avg: 6.14ms
[2025-08-20 21:29:58] State: CLOSED | Failures: 0 | Requests: 225 | Success: 100.00% | Avg: 6.13ms
[2025-08-20 21:30:03] State: CLOSED | Failures: 0 | Requests: 225 | Success: 100.00% | Avg: 6.13ms
[2025-08-20 21:30:08] State: CLOSED | Failures: 0 | Requests: 225 | Success: 100.00% | Avg: 6.13ms
[2025-08-20 21:30:13] State: CLOSED | Failures: 0 | Requests: 226 | Success: 100.00% | Avg: 6.11ms
[2025-08-20 21:30:18] State: CLOSED | Failures: 0 | Requests: 226 | Success: 100.00% | Avg: 6.11ms
[2025-08-20 21:30:23] State: CLOSED | Failures: 0 | Requests: 226 | Success: 100.00% | Avg: 6.11ms
[2025-08-20 21:30:28] State: CLOSED | Failures: 0 | Requests: 227 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:33] State: CLOSED | Failures: 0 | Requests: 227 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:38] State: CLOSED | Failures: 0 | Requests: 227 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:43] State: CLOSED | Failures: 0 | Requests: 228 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:48] State: CLOSED | Failures: 0 | Requests: 228 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:53] State: CLOSED | Failures: 0 | Requests: 228 | Success: 100.00% | Avg: 6.09ms
[2025-08-20 21:30:58] State: CLOSED | Failures: 0 | Requests: 229 | Success: 100.00% | Avg: 6.07ms
[2025-08-20 21:31:04] State: CLOSED | Failures: 0 | Requests: 229 | Success: 100.00% | Avg: 6.07ms
[2025-08-20 21:31:09] State: CLOSED | Failures: 0 | Requests: 229 | Success: 100.00% | Avg: 6.07ms
[2025-08-20 21:31:14] State: CLOSED | Failures: 0 | Requests: 230 | Success: 100.00% | Avg: 6.06ms
[2025-08-20 21:31:19] State: CLOSED | Failures: 0 | Requests: 230 | Success: 100.00% | Avg: 6.06ms
[2025-08-20 21:31:24] State: CLOSED | Failures: 0 | Requests: 230 | Success: 100.00% | Avg: 6.06ms
[2025-08-20 21:31:29] State: CLOSED | Failures: 0 | Requests: 231 | Success: 100.00% | Avg: 6.04ms
[2025-08-20 21:31:34] State: CLOSED | Failures: 0 | Requests: 231 | Success: 100.00% | Avg: 6.04ms
[2025-08-20 21:31:39] State: CLOSED | Failures: 0 | Requests: 231 | Success: 100.00% | Avg: 6.04ms
[2025-08-20 21:31:44] State: CLOSED | Failures: 0 | Requests: 232 | Success: 100.00% | Avg: 6.03ms
[2025-08-20 21:31:49] State: CLOSED | Failures: 0 | Requests: 232 | Success: 100.00% | Avg: 6.03ms
[2025-08-20 21:31:54] State: CLOSED | Failures: 0 | Requests: 232 | Success: 100.00% | Avg: 6.03ms
[2025-08-20 21:31:59] State: CLOSED | Failures: 0 | Requests: 233 | Success: 100.00% | Avg: 6.02ms
[2025-08-20 21:32:04] State: CLOSED | Failures: 0 | Requests: 233 | Success: 100.00% | Avg: 6.02ms
[2025-08-20 21:32:09] State: CLOSED | Failures: 0 | Requests: 233 | Success: 100.00% | Avg: 6.02ms
[2025-08-20 21:32:14] State: CLOSED | Failures: 0 | Requests: 234 | Success: 100.00% | Avg: 6.00ms
[2025-08-20 21:32:19] State: CLOSED | Failures: 0 | Requests: 234 | Success: 100.00% | Avg: 6.00ms
[2025-08-20 21:32:24] State: CLOSED | Failures: 0 | Requests: 234 | Success: 100.00% | Avg: 6.00ms
[2025-08-20 21:32:29] State: CLOSED | Failures: 0 | Requests: 235 | Success: 100.00% | Avg: 5.98ms
[2025-08-20 21:32:34] State: CLOSED | Failures: 0 | Requests: 235 | Success: 100.00% | Avg: 5.98ms
[2025-08-20 21:32:39] State: CLOSED | Failures: 0 | Requests: 235 | Success: 100.00% | Avg: 5.98ms
[2025-08-20 21:32:44] State: CLOSED | Failures: 0 | Requests: 236 | Success: 100.00% | Avg: 5.96ms
[2025-08-20 21:32:49] State: CLOSED | Failures: 0 | Requests: 236 | Success: 100.00% | Avg: 5.96ms
[2025-08-20 21:32:54] State: CLOSED | Failures: 0 | Requests: 236 | Success: 100.00% | Avg: 5.96ms
[2025-08-20 21:32:59] State: CLOSED | Failures: 0 | Requests: 237 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:33:04] State: CLOSED | Failures: 0 | Requests: 237 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:33:09] State: CLOSED | Failures: 0 | Requests: 237 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:33:15] State: CLOSED | Failures: 0 | Requests: 238 | Success: 100.00% | Avg: 5.96ms
[2025-08-20 21:33:20] State: CLOSED | Failures: 0 | Requests: 238 | Success: 100.00% | Avg: 5.96ms
[2025-08-20 21:33:25] State: CLOSED | Failures: 0 | Requests: 239 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:30] State: CLOSED | Failures: 0 | Requests: 239 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:35] State: CLOSED | Failures: 0 | Requests: 239 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:40] State: CLOSED | Failures: 0 | Requests: 240 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:45] State: CLOSED | Failures: 0 | Requests: 240 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:50] State: CLOSED | Failures: 0 | Requests: 240 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:33:55] State: CLOSED | Failures: 0 | Requests: 241 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:34:00] State: CLOSED | Failures: 0 | Requests: 241 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:34:05] State: CLOSED | Failures: 0 | Requests: 241 | Success: 100.00% | Avg: 5.97ms
[2025-08-20 21:34:10] State: CLOSED | Failures: 0 | Requests: 242 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:34:15] State: CLOSED | Failures: 0 | Requests: 242 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:34:20] State: CLOSED | Failures: 0 | Requests: 242 | Success: 100.00% | Avg: 5.95ms
[2025-08-20 21:34:25] State: CLOSED | Failures: 0 | Requests: 243 | Success: 100.00% | Avg: 5.94ms
[2025-08-20 21:34:30] State: CLOSED | Failures: 0 | Requests: 243 | Success: 100.00% | Avg: 5.94ms
[2025-08-20 21:34:35] State: CLOSED | Failures: 0 | Requests: 243 | Success: 100.00% | Avg: 5.94ms
[2025-08-20 21:34:40] State: CLOSED | Failures: 0 | Requests: 244 | Success: 100.00% | Avg: 5.93ms
[2025-08-20 21:34:45] State: CLOSED | Failures: 0 | Requests: 244 | Success: 100.00% | Avg: 5.93ms
[2025-08-20 21:34:50] State: CLOSED | Failures: 0 | Requests: 244 | Success: 100.00% | Avg: 5.93ms
[2025-08-20 21:34:55] State: CLOSED | Failures: 0 | Requests: 245 | Success: 100.00% | Avg: 5.91ms
[2025-08-20 21:35:00] State: CLOSED | Failures: 0 | Requests: 245 | Success: 100.00% | Avg: 5.91ms
[2025-08-20 21:35:05] State: CLOSED | Failures: 0 | Requests: 245 | Success: 100.00% | Avg: 5.91ms
[2025-08-20 21:35:10] State: CLOSED | Failures: 0 | Requests: 246 | Success: 100.00% | Avg: 5.89ms
[2025-08-20 21:35:15] State: CLOSED | Failures: 0 | Requests: 246 | Success: 100.00% | Avg: 5.89ms
[2025-08-20 21:35:20] State: CLOSED | Failures: 0 | Requests: 246 | Success: 100.00% | Avg: 5.89ms
[2025-08-20 21:35:25] State: CLOSED | Failures: 0 | Requests: 247 | Success: 100.00% | Avg: 5.88ms
[2025-08-20 21:35:31] State: CLOSED | Failures: 0 | Requests: 247 | Success: 100.00% | Avg: 5.88ms
[2025-08-20 21:35:36] State: CLOSED | Failures: 0 | Requests: 247 | Success: 100.00% | Avg: 5.88ms
[2025-08-20 21:35:41] State: CLOSED | Failures: 0 | Requests: 248 | Success: 100.00% | Avg: 5.86ms
[2025-08-20 21:35:46] State: CLOSED | Failures: 0 | Requests: 248 | Success: 100.00% | Avg: 5.86ms
[2025-08-20 21:35:51] State: CLOSED | Failures: 0 | Requests: 248 | Success: 100.00% | Avg: 5.86ms
[2025-08-20 21:35:56] State: CLOSED | Failures: 0 | Requests: 249 | Success: 100.00% | Avg: 5.84ms
[2025-08-20 21:36:01] State: CLOSED | Failures: 0 | Requests: 249 | Success: 100.00% | Avg: 5.84ms
[2025-08-20 21:36:06] State: CLOSED | Failures: 0 | Requests: 249 | Success: 100.00% | Avg: 5.84ms
[2025-08-20 21:36:11] State: CLOSED | Failures: 0 | Requests: 250 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:36:16] State: CLOSED | Failures: 0 | Requests: 250 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:36:21] State: CLOSED | Failures: 0 | Requests: 250 | Success: 100.00% | Avg: 5.82ms
[2025-08-20 21:36:26] State: CLOSED | Failures: 0 | Requests: 251 | Success: 100.00% | Avg: 5.81ms
[2025-08-20 21:36:31] State: CLOSED | Failures: 0 | Requests: 251 | Success: 100.00% | Avg: 5.81ms
[2025-08-20 21:36:36] State: CLOSED | Failures: 0 | Requests: 251 | Success: 100.00% | Avg: 5.81ms
[2025-08-20 21:36:41] State: CLOSED | Failures: 0 | Requests: 252 | Success: 100.00% | Avg: 5.80ms
[2025-08-20 21:36:46] State: CLOSED | Failures: 0 | Requests: 252 | Success: 100.00% | Avg: 5.80ms
[2025-08-20 21:36:51] State: CLOSED | Failures: 0 | Requests: 252 | Success: 100.00% | Avg: 5.80ms
[2025-08-20 21:36:56] State: CLOSED | Failures: 0 | Requests: 253 | Success: 100.00% | Avg: 5.78ms
[2025-08-20 21:37:01] State: CLOSED | Failures: 0 | Requests: 253 | Success: 100.00% | Avg: 5.78ms
[2025-08-20 21:37:06] State: CLOSED | Failures: 0 | Requests: 253 | Success: 100.00% | Avg: 5.78ms
[2025-08-20 21:37:11] State: CLOSED | Failures: 0 | Requests: 254 | Success: 100.00% | Avg: 5.77ms
[2025-08-20 21:37:16] State: CLOSED | Failures: 0 | Requests: 254 | Success: 100.00% | Avg: 5.77ms
[2025-08-20 21:37:21] State: CLOSED | Failures: 0 | Requests: 254 | Success: 100.00% | Avg: 5.77ms
[2025-08-20 21:37:26] State: CLOSED | Failures: 0 | Requests: 255 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:31] State: CLOSED | Failures: 0 | Requests: 255 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:36] State: CLOSED | Failures: 0 | Requests: 255 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:41] State: CLOSED | Failures: 0 | Requests: 256 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:47] State: CLOSED | Failures: 0 | Requests: 256 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:52] State: CLOSED | Failures: 0 | Requests: 256 | Success: 100.00% | Avg: 5.76ms
[2025-08-20 21:37:57] State: CLOSED | Failures: 0 | Requests: 257 | Success: 100.00% | Avg: 5.74ms
[2025-08-20 21:38:02] State: CLOSED | Failures: 0 | Requests: 257 | Success: 100.00% | Avg: 5.74ms
[2025-08-20 21:38:07] State: CLOSED | Failures: 0 | Requests: 257 | Success: 100.00% | Avg: 5.74ms
[2025-08-20 21:38:12] State: CLOSED | Failures: 0 | Requests: 258 | Success: 100.00% | Avg: 5.73ms
[2025-08-20 21:38:17] State: CLOSED | Failures: 0 | Requests: 258 | Success: 100.00% | Avg: 5.73ms
[2025-08-20 21:38:22] State: CLOSED | Failures: 0 | Requests: 258 | Success: 100.00% | Avg: 5.73ms
[2025-08-20 21:38:27] State: CLOSED | Failures: 0 | Requests: 259 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:32] State: CLOSED | Failures: 0 | Requests: 259 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:37] State: CLOSED | Failures: 0 | Requests: 259 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:42] State: CLOSED | Failures: 0 | Requests: 260 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:47] State: CLOSED | Failures: 0 | Requests: 260 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:52] State: CLOSED | Failures: 0 | Requests: 260 | Success: 100.00% | Avg: 5.72ms
[2025-08-20 21:38:57] State: CLOSED | Failures: 0 | Requests: 261 | Success: 100.00% | Avg: 5.71ms
[2025-08-20 21:39:02] State: CLOSED | Failures: 0 | Requests: 261 | Success: 100.00% | Avg: 5.71ms
[2025-08-20 21:39:07] State: CLOSED | Failures: 0 | Requests: 261 | Success: 100.00% | Avg: 5.71ms
